id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
6,Dusable Harbor,18,39,41.886976,-87.612813,In Service,1,IN_SERVICE,21,Dusable Harbor,,Chicago,60601,,,False,2019-02-02 10:49:21,K3_FULL,15548,True
61,Wood St & Milwaukee Ave,15,19,41.907655,-87.672552,In Service,1,IN_SERVICE,4,Wood St & Milwaukee Ave,,Chicago,60622,1416 N Wood St,,False,2019-02-02 10:50:14,K3_FULL,13221,True
205,Paulina St & 18th St,6,15,41.857901,-87.668745,In Service,1,IN_SERVICE,8,Paulina St & 18th St,,Chicago,60608,,,False,2019-02-02 10:46:21,K3_FULL,13088,True
301,Clark St & Schiller St,13,19,41.907993,-87.631501,In Service,1,IN_SERVICE,6,Clark St & Schiller St,,Chicago,60610,,,False,2019-02-02 10:47:27,K3_FULL,13200,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
106,State St & Pearson St,19,27,41.897448,-87.628722,In Service,1,IN_SERVICE,8,State St & Pearson St,,Chicago,60610,,,False,2019-02-02 10:49:41,K3_FULL,13014,True
138,Clybourn Ave & Division St,4,15,41.904613,-87.640552,In Service,1,IN_SERVICE,11,Clybourn Ave & Division St,,Chicago ,60610,,,False,2019-02-02 10:50:24,K3_FULL,13171,True
181,LaSalle St & Illinois St,29,31,41.890762,-87.631697,In Service,1,IN_SERVICE,2,LaSalle St & Illinois St,,Chicago,60654,On Street,,False,2019-02-02 10:49:16,K3_FULL,13430,True
213,Leavitt St & North Ave,9,15,41.910153,-87.68229,In Service,1,IN_SERVICE,6,Leavitt St & North Ave,,Chicago,60622,,,False,2019-02-02 10:49:42,K3_FULL,13244,True
296,Broadway & Belmont Ave,8,19,41.940106,-87.645451,In Service,1,IN_SERVICE,11,Broadway & Belmont Ave,,Chicago,60634,,,False,2019-02-02 10:50:49,K3_FULL,13277,True
383,Ashland Ave & Harrison St,16,23,41.874291,-87.667246,In Service,1,IN_SERVICE,7,Ashland Ave & Harrison St,,Chicago,60612,,,False,2019-02-02 10:47:21,K3_FULL,15669,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
74,Kingsbury St & Erie St,22,23,41.893626,-87.641527,In Service,1,IN_SERVICE,1,Kingsbury St & Erie St,,Chicago,60654,511 W Erie St,,False,2019-02-02 10:50:09,K3_FULL,13265,True
596,Benson Ave & Church St,10,15,42.048214,-87.683485,In Service,1,IN_SERVICE,5,Benson Ave & Church St,,Evanston,,,,False,2019-02-02 10:50:08,K3_FULL,E001,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
59,Wabash Ave & Roosevelt Rd,6,23,41.867227,-87.625961,In Service,1,IN_SERVICE,17,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-02 10:49:23,K3_FULL,13031,True
120,Wentworth Ave & Cermak Rd (Temp),6,19,41.853005,-87.630578,In Service,1,IN_SERVICE,13,Wentworth Ave & Cermak Rd (Temp),,Chicago,60616,,,False,2019-02-02 10:52:19,K3_FULL,13075,True
498,California Ave & Fletcher St,15,19,41.93842879148,-87.698007756,In Service,1,IN_SERVICE,4,California Ave & Fletcher St,,Chicago,60618,,,False,2019-02-02 10:52:09,K3_FULL,15642,True
641,Central Park Ave & Bloomingdale Ave,1,11,41.914166,-87.716755,In Service,1,IN_SERVICE,10,Central Park Ave & Bloomingdale Ave,,Chicago,60647,,,False,2019-02-02 10:50:07,K3_FULL,18017,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
38,Clark St & Lake St,22,27,41.88602082773,-87.6308760584,In Service,1,IN_SERVICE,4,Clark St & Lake St,,Chicago,60601,,,False,2019-02-02 10:49:43,K3_FULL,15547,True
55,Halsted St & Roosevelt Rd,15,23,41.867324,-87.648625,In Service,1,IN_SERVICE,8,Halsted St & Roosevelt Rd,,Chicago,60608,850 W Roosevelt Rd,,False,2019-02-02 10:46:35,K3_FULL,13166,True
115,Sheffield Ave & Wellington Ave,20,23,41.936266,-87.652662,In Service,1,IN_SERVICE,3,Sheffield Ave & Wellington Ave,,Chicago,60657,,,False,2019-02-02 10:50:33,K3_FULL,13067,True
130,Damen Ave & Division St,3,19,41.903266,-87.678435,In Service,1,IN_SERVICE,16,Damen Ave & Division St,,Chicago ,60622,,,False,2019-02-02 10:49:06,K3_FULL,13136,True
158,Milwaukee Ave & Wabansia Ave,12,15,41.912616,-87.681391,In Service,1,IN_SERVICE,3,Milwaukee Ave & Wabansia Ave,,Chicago ,60647,,,False,2019-02-02 10:49:21,K3_FULL,13243,True
342,Wolcott Ave & Polk St,11,23,41.871262,-87.673688,In Service,1,IN_SERVICE,12,Wolcott Ave & Polk St,,Chicago,60612,,,False,2019-02-02 10:51:56,K3_FULL,13284,True
502,California Ave & Altgeld St,10,15,41.92669,-87.697668,In Service,1,IN_SERVICE,5,California Ave & Altgeld St,,Chicago,60647,,,False,2019-02-02 10:53:10,K3_FULL,15646,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
20,Sheffield Ave & Kingsbury St,0,15,41.910522,-87.653106,In Service,1,IN_SERVICE,15,Sheffield Ave & Kingsbury St,,Chicago,60642,,,False,2019-02-02 10:51:29,K3_FULL,13154,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
141,Clark St & Lincoln Ave,11,23,41.915689,-87.6346,In Service,1,IN_SERVICE,11,Clark St & Lincoln Ave,,Chicago ,60614,,,False,2019-02-02 10:49:56,K3_FULL,13179,True
181,LaSalle St & Illinois St,30,31,41.890762,-87.631697,In Service,1,IN_SERVICE,1,LaSalle St & Illinois St,,Chicago,60654,On Street,,False,2019-02-02 10:53:49,K3_FULL,13430,True
223,Clifton Ave & Armitage Ave,6,15,41.918216,-87.656936,In Service,1,IN_SERVICE,9,Clifton Ave & Armitage Ave,,Chicago,60614,,,False,2019-02-02 10:49:56,K3_FULL,13185,True
232,Pine Grove Ave & Waveland Ave,15,23,41.949275,-87.646303,In Service,1,IN_SERVICE,7,Pine Grove Ave & Waveland Ave,,Chicago,60613,,,False,2019-02-02 10:50:43,K3_FULL,13273,True
454,Broadway & Granville Ave,12,23,41.9947796884,-87.6602845349,In Service,1,IN_SERVICE,11,Broadway & Granville Ave,,Chicago,60660,,,False,2019-02-02 10:50:58,K3_FULL,15571,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
59,Wabash Ave & Roosevelt Rd,4,23,41.867227,-87.625961,In Service,1,IN_SERVICE,19,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-02 10:54:12,K3_FULL,13031,True
414,Canal St & Taylor St,6,15,41.870257,-87.639474,In Service,1,IN_SERVICE,9,Canal St & Taylor St,990 S Canal St,Chicago,60607,,,False,2019-02-02 10:54:52,K3_FULL,15550,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
38,Clark St & Lake St,23,27,41.88602082773,-87.6308760584,In Service,1,IN_SERVICE,3,Clark St & Lake St,,Chicago,60601,,,False,2019-02-02 10:54:13,K3_FULL,15547,True
133,Kingsbury St & Kinzie St,14,31,41.88917683258,-87.6385057718,In Service,1,IN_SERVICE,16,Kingsbury St & Kinzie St,,Chicago,60654,,,False,2019-02-02 10:52:37,K3_FULL,15532,True
228,Damen Ave & Melrose Ave,7,15,41.9406,-87.6785,In Service,1,IN_SERVICE,8,Damen Ave & Melrose Ave,,Chicago,60618,,,False,2019-02-02 10:54:49,K3_FULL,13143,True
261,Hermitage Ave & Polk St,6,15,41.871514,-87.669886,In Service,1,IN_SERVICE,9,Hermitage Ave & Polk St,,Chicago,60612,,,False,2019-02-02 10:52:44,K3_FULL,13080,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
196,Cityfront Plaza Dr & Pioneer Ct,19,31,41.890573,-87.622072,In Service,1,IN_SERVICE,12,Cityfront Plaza Dr & Pioneer Ct,,Chicago,60611,,,False,2019-02-02 10:52:52,K3_FULL,13427,True
212,Wells St & Hubbard St,26,31,41.889906,-87.634266,In Service,1,IN_SERVICE,5,Wells St & Hubbard St,,Chicago,60654,,,False,2019-02-02 10:52:33,K3_FULL,13264,True
261,Hermitage Ave & Polk St,7,15,41.871514,-87.669886,In Service,1,IN_SERVICE,8,Hermitage Ave & Polk St,,Chicago,60612,,,False,2019-02-02 10:52:44,K3_FULL,13080,True
342,Wolcott Ave & Polk St,12,23,41.871262,-87.673688,In Service,1,IN_SERVICE,11,Wolcott Ave & Polk St,,Chicago,60612,,,False,2019-02-02 10:51:56,K3_FULL,13284,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
157,Lake Shore Dr & Wellington Ave,14,15,41.936669,-87.636794,In Service,1,IN_SERVICE,1,Lake Shore Dr & Wellington Ave,,Chicago ,60657,,,False,2019-02-02 10:54:46,K3_FULL,13234,True
195,Columbus Dr & Randolph St,31,54,41.884728,-87.619521,In Service,1,IN_SERVICE,22,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-02 10:54:06,K3_FULL,13263,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
172,Rush St & Cedar St,1,11,41.90230870122,-87.627690528,In Service,1,IN_SERVICE,10,Rush St & Cedar St,,Chicago,60611,,,False,2019-02-02 10:54:51,K3_FULL,15525,True
195,Columbus Dr & Randolph St,30,54,41.884728,-87.619521,In Service,1,IN_SERVICE,23,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-02 10:54:06,K3_FULL,13263,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
60,Dayton St & North Ave,16,19,41.9105780349,-87.6494219288,In Service,1,IN_SERVICE,3,Dayton St & North Ave,,Chicago,60642,1575 N Dayton St,,False,2019-02-02 10:56:40,K3_FULL,13058,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
24,Fairbanks Ct & Grand Ave,5,15,41.89186,-87.62062,In Service,1,IN_SERVICE,4,Fairbanks Ct & Grand Ave,,Chicago,60611,240 E.Grand Ave.,,False,2019-02-02 10:57:31,K3_FULL,13262,True
177,Theater on the Lake,22,31,41.926277,-87.630834,In Service,1,IN_SERVICE,9,Theater on the Lake,,Chicago ,60614,,,False,2019-02-02 10:54:29,K3_FULL,13350 ,True
195,Columbus Dr & Randolph St,29,54,41.884728,-87.619521,In Service,1,IN_SERVICE,24,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-02 10:54:06,K3_FULL,13263,True
301,Clark St & Schiller St,14,19,41.907993,-87.631501,In Service,1,IN_SERVICE,5,Clark St & Schiller St,,Chicago,60610,,,False,2019-02-02 10:56:33,K3_FULL,13200,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
52,Michigan Ave & Lake St,27,35,41.886024,-87.624117,In Service,1,IN_SERVICE,7,Michigan Ave & Lake St,,Chicago,60601,203 N Michigan Ave,,False,2019-02-02 10:58:07,K3_FULL,13043,True
298,Lincoln Ave & Belle Plaine Ave,8,15,41.955927,-87.679259,In Service,1,IN_SERVICE,7,Lincoln Ave & Belle Plaine Ave,,Chicago,60618,,,False,2019-02-02 10:57:46,K3_FULL,13252,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
84,Milwaukee Ave & Grand Ave,13,19,41.891578,-87.648384,In Service,1,IN_SERVICE,6,Milwaukee Ave & Grand Ave,,Chicago,60654,500 N Milwaukee Ave.,,False,2019-02-02 10:57:58,K3_FULL,13033,True
261,Hermitage Ave & Polk St,6,15,41.871514,-87.669886,In Service,1,IN_SERVICE,9,Hermitage Ave & Polk St,,Chicago,60612,,,False,2019-02-02 10:57:26,K3_FULL,13080,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
313,Lakeview Ave & Fullerton Pkwy,10,19,41.925858,-87.638973,In Service,1,IN_SERVICE,8,Lakeview Ave & Fullerton Pkwy,,Chicago,60614,,,False,2019-02-02 10:57:31,K3_FULL,13147,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
255,Indiana Ave & Roosevelt Rd,8,39,41.867888,-87.623041,In Service,1,IN_SERVICE,31,Indiana Ave & Roosevelt Rd,,Chicago,60605,,,False,2019-02-02 11:00:08,K3_FULL,13309,True
461,Broadway & Ridge Ave,1,15,41.9840446107,-87.6602738295,In Service,1,IN_SERVICE,14,Broadway & Ridge Ave,,Chicago,60660,,,False,2019-02-02 10:59:57,K3_FULL,15578,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
170,Clinton St & 18th St,14,15,41.85795,-87.640826,In Service,1,IN_SERVICE,1,Clinton St & 18th St,,Chicago,60616,,,False,2019-02-02 11:00:16,K3_FULL,13329,True
247,Shore Dr & 55th St,15,19,41.795212,-87.580715,In Service,1,IN_SERVICE,4,Shore Dr & 55th St,,Chicago,60615,,,False,2019-02-02 10:57:28,K3_FULL,13361,True
320,Loomis St & Lexington St,6,19,41.872187,-87.661501,In Service,1,IN_SERVICE,13,Loomis St & Lexington St,,Chicago,60607,,,False,2019-02-02 10:59:11,K3_FULL,13332,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
134,Peoria St & Jackson Blvd,3,19,41.877749,-87.649633,In Service,1,IN_SERVICE,16,Peoria St & Jackson Blvd,,Chicago,60607,,,False,2019-02-02 10:56:51,K3_FULL,13158,True
195,Columbus Dr & Randolph St,28,54,41.884728,-87.619521,In Service,1,IN_SERVICE,25,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-02 10:58:23,K3_FULL,13263,True
320,Loomis St & Lexington St,7,19,41.872187,-87.661501,In Service,1,IN_SERVICE,12,Loomis St & Lexington St,,Chicago,60607,,,False,2019-02-02 10:59:11,K3_FULL,13332,True
589,Milwaukee Ave & Cuyler Ave,8,11,41.954468,-87.749594,In Service,1,IN_SERVICE,3,Milwaukee Ave & Cuyler Ave,,Chicago,60641,,,False,2019-02-02 10:58:22,K3_FULL,16991,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
175,Wells St & Polk St,13,18,41.872596,-87.633502,In Service,1,IN_SERVICE,5,Wells St & Polk St,,Chicago ,60607,,,False,2019-02-02 10:58:48,K3_FULL,13344,True
293,Broadway & Wilson Ave,23,23,41.965221,-87.658139,In Service,1,IN_SERVICE,0,Broadway & Wilson Ave,,Chicago,60640,,,False,2019-02-02 11:00:31,K3_FULL,13074,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
89,Financial Pl & Congress Pkwy (Temp),0,15,41.874618,-87.632882,In Service,1,IN_SERVICE,15,Financial Pl & Congress Pkwy (Temp),,Chicago,60605,,,False,2019-02-02 11:01:55,K3_FULL,15540,True
145,Mies van der Rohe Way & Chestnut St,3,19,41.8985866514,-87.6219152258,In Service,1,IN_SERVICE,16,Mies van der Rohe Way & Chestnut St,,Chicago,60611,,,False,2019-02-02 11:02:44,K3_FULL,15529,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
52,Michigan Ave & Lake St,27,35,41.886024,-87.624117,In Service,1,IN_SERVICE,8,Michigan Ave & Lake St,,Chicago,60601,203 N Michigan Ave,,False,2019-02-02 11:02:30,K3_FULL,13043,True
172,Rush St & Cedar St,2,11,41.90230870122,-87.627690528,In Service,1,IN_SERVICE,9,Rush St & Cedar St,,Chicago,60611,,,False,2019-02-02 10:59:35,K3_FULL,15525,True
259,California Ave & Francis Pl,11,15,41.918121,-87.696972,In Service,1,IN_SERVICE,4,California Ave & Francis Pl,,Chicago,60647,,,False,2019-02-02 11:01:52,K3_FULL,13259,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
91,Clinton St & Washington Blvd,11,31,41.88338,-87.64117,In Service,1,IN_SERVICE,19,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-02 11:00:27,K3_FULL,13010,True
119,Ashland Ave & Lake St (Temp),5,19,41.88592,-87.66717,In Service,1,IN_SERVICE,12,Ashland Ave & Lake St (Temp),,Chicago,60612,,,False,2019-02-02 11:03:52,K3_FULL,13073,True
244,Ravenswood Ave & Irving Park Rd,7,19,41.95469,-87.67393,In Service,1,IN_SERVICE,12,Ravenswood Ave & Irving Park Rd,,Chicago,60613,,,False,2019-02-02 11:03:36,K3_FULL,13087,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
261,Hermitage Ave & Polk St,7,15,41.871514,-87.669886,In Service,1,IN_SERVICE,8,Hermitage Ave & Polk St,,Chicago,60612,,,False,2019-02-02 11:01:56,K3_FULL,13080,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
32,Racine Ave & Congress Pkwy,0,19,41.87464,-87.65703,In Service,1,IN_SERVICE,19,Racine Ave & Congress Pkwy,,Chicago,60607,550 S. Racine,,False,2019-02-02 11:04:16,K3_FULL,13076,True
43,Michigan Ave & Washington St,16,43,41.8838927658,-87.6246491409,In Service,1,IN_SERVICE,26,Michigan Ave & Washington St,,Chicago,60602,120 N Michigan,,False,2019-02-02 11:02:08,K3_FULL,13001,True
130,Damen Ave & Division St,4,19,41.903266,-87.678435,In Service,1,IN_SERVICE,15,Damen Ave & Division St,,Chicago ,60622,,,False,2019-02-02 11:02:41,K3_FULL,13136,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
43,Michigan Ave & Washington St,17,43,41.8838927658,-87.6246491409,In Service,1,IN_SERVICE,25,Michigan Ave & Washington St,,Chicago,60602,120 N Michigan,,False,2019-02-02 11:02:08,K3_FULL,13001,True
91,Clinton St & Washington Blvd,13,31,41.88338,-87.64117,In Service,1,IN_SERVICE,17,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-02 11:04:49,K3_FULL,13010,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
226,Racine Ave & Belmont Ave,6,15,41.939743,-87.658865,In Service,1,IN_SERVICE,9,Racine Ave & Belmont Ave,,Chicago,60657,,,False,2019-02-02 11:01:37,K3_FULL,13230,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
92,Carpenter St & Huron St,16,19,41.894556,-87.653449,In Service,1,IN_SERVICE,3,Carpenter St & Huron St,,Chicago,60642,,,False,2019-02-02 11:03:38,K3_FULL,13196,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
31,Franklin St & Chicago Ave,13,23,41.896776,-87.635633,In Service,1,IN_SERVICE,10,Franklin St & Chicago Ave,,Chicago,60654,805 N. Franklin St,,False,2019-02-02 11:06:32,K3_FULL,13017,True
53,Wells St & Huron St,20,27,41.894722,-87.634362,In Service,1,IN_SERVICE,7,Wells St & Huron St,,Chicago,60654,,,False,2019-02-02 11:02:30,K3_FULL,13064,True
91,Clinton St & Washington Blvd,15,31,41.88338,-87.64117,In Service,1,IN_SERVICE,15,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-02 11:04:49,K3_FULL,13010,True
143,Sedgwick St & Webster Ave,9,15,41.922167,-87.638888,In Service,1,IN_SERVICE,6,Sedgwick St & Webster Ave,,Chicago ,60614,,,False,2019-02-02 11:03:38,K3_FULL,13191,True
145,Mies van der Rohe Way & Chestnut St,4,19,41.8985866514,-87.6219152258,In Service,1,IN_SERVICE,15,Mies van der Rohe Way & Chestnut St,,Chicago,60611,,,False,2019-02-02 11:02:44,K3_FULL,15529,True
337,Clark St & Chicago Ave,9,19,41.896544,-87.630931,In Service,1,IN_SERVICE,10,Clark St & Chicago Ave,,Chicago,60654,,,False,2019-02-02 11:04:18,K3_FULL,13303,True
553,Elizabeth St & 47th St,7,11,41.80839,-87.656526,In Service,1,IN_SERVICE,4,Elizabeth St & 47th St,,Chicago,60609,,,False,2019-02-02 11:04:15,K3_FULL,16938,True
638,Clinton St & Jackson Blvd (*),1,32,41.878419,-87.640977,In Service,1,IN_SERVICE,31,Clinton St & Jackson Blvd (*),,Chicago,60661,,,False,2019-02-02 11:06:00,K3_FULL,18012,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
90,Millennium Park,15,47,41.8810317,-87.62408432,In Service,1,IN_SERVICE,32,Millennium Park,,Chicago,60601,33 S Michigan Ave,,False,2019-02-02 11:06:13,K3_FULL,13008,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
91,Clinton St & Washington Blvd,17,31,41.88338,-87.64117,In Service,1,IN_SERVICE,13,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-02 11:04:49,K3_FULL,13010,True
175,Wells St & Polk St,14,18,41.872596,-87.633502,In Service,1,IN_SERVICE,4,Wells St & Polk St,,Chicago ,60607,,,False,2019-02-02 11:07:56,K3_FULL,13344,True
350,Ashland Ave & Chicago Ave,1,15,41.895966,-87.667747,In Service,1,IN_SERVICE,14,Ashland Ave & Chicago Ave,,Chicago,60622,,,False,2019-02-02 11:04:49,K3_FULL,13247,True
364,Larrabee St & Oak St,5,19,41.90021949323,-87.6429854676,In Service,1,IN_SERVICE,14,Larrabee St & Oak St,,Chicago,60610,,,False,2019-02-02 11:04:44,K3_FULL,15527,True
425,Harper Ave & 59th St,12,15,41.78794281287,-87.5883151702,In Service,1,IN_SERVICE,3,Harper Ave & 59th St,,Chicago,60637,,,False,2019-02-02 11:03:54,K3_FULL,15480,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
130,Damen Ave & Division St,3,19,41.903266,-87.678435,In Service,1,IN_SERVICE,16,Damen Ave & Division St,,Chicago ,60622,,,False,2019-02-02 11:07:16,K3_FULL,13136,True
304,Broadway & Waveland Ave,5,15,41.949074,-87.648636,In Service,1,IN_SERVICE,10,Broadway & Waveland Ave,,Chicago,60613,,,False,2019-02-02 11:06:58,K3_FULL,13325,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
206,Halsted St & Archer Ave,10,15,41.847203,-87.646795,In Service,1,IN_SERVICE,5,Halsted St & Archer Ave,,Chicago,60608,,,False,2019-02-02 11:08:08,K3_FULL,13098,True
229,Southport Ave & Roscoe St,12,19,41.943739,-87.66402,In Service,1,IN_SERVICE,7,Southport Ave & Roscoe St,,Chicago,60657,,,False,2019-02-02 11:08:40,K3_FULL,13071,True
313,Lakeview Ave & Fullerton Pkwy,11,19,41.925858,-87.638973,In Service,1,IN_SERVICE,7,Lakeview Ave & Fullerton Pkwy,,Chicago,60614,,,False,2019-02-02 11:06:37,K3_FULL,13147,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
130,Damen Ave & Division St,4,19,41.903266,-87.678435,In Service,1,IN_SERVICE,15,Damen Ave & Division St,,Chicago ,60622,,,False,2019-02-02 11:07:16,K3_FULL,13136,True
329,Lake Shore Dr & Diversey Pkwy,21,23,41.932588,-87.636427,In Service,1,IN_SERVICE,2,Lake Shore Dr & Diversey Pkwy,,Chicago,60657,,,False,2019-02-02 11:05:32,K3_FULL,13347,True
337,Clark St & Chicago Ave,10,19,41.896544,-87.630931,In Service,1,IN_SERVICE,9,Clark St & Chicago Ave,,Chicago,60654,,,False,2019-02-02 11:09:23,K3_FULL,13303,True
